,id,name,id_province,province,id_department,department,id_location,location,postal_code,adress,webpage
12146,70821192388521,CERRETTO,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,GRAL. LOPEZ 3708,
12147,70821192388522,SUTKOWSKI,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,HIPOLITO YRIGOYEN 2698,
12148,70821192388523,SMYK,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,JOSE INGENIEROS 1104,
12149,70821192388524,GARCIA ALONSO,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,L N ALEM 617,
12150,70821192388525,MASSONI,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,MISIONES 1085,
12151,70821192388526,ALI,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,PASAJE DEL INMIGRANTE 758,
12152,70821192188527,HOSPITAL GRANADEROS A CABALLO,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,RICHIERI 347,
12153,70821192388528,PANACEA,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,SALTA 690,
12154,70821192388529,FROSCHAUER,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,SAN CARLOS 744,
12155,70821192388530,DOCOLA,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,SAN MARTIN 3319,
12156,70821192388533,LUDUEÑA,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,SAN MARTIN 3882,
12157,70821192388534,MEROI,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,SAN MARTIN 1147,
12158,70821192388535,RUCCI,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,SAN MARTIN 943,
12159,70821192388536,S.O.E.P.U.,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,SAN MARTIN 968,
12160,70821192388537,SERENELLI,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,SAN MARTIN 1798,
12161,70821192388538,ALESSANDRI,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,SARGENTO CABRAL 1335,
12162,70821192388539,MARTINEZ,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,SARGENTO CABRAL 2345,
12163,70821192388540,ROJAS,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,SARGENTO CABRAL 552,
12164,70820842388093,DE CRISTOFANO,82,SANTA FE,84,ROSARIO,82084020000,ALBARELLOS,2101,GARIBALDI 295,
12165,70820282388094,LINGIARDI FABIANA,82,SANTA FE,28,CONSTITUCIÓN,82028010000,ALCORTA,2117,25 DE MAYO 567,
12166,70820282388095,NARDONI,82,SANTA FE,28,CONSTITUCIÓN,82028010000,ALCORTA,2117,ALVEAR  213,
12167,70820282388096,ROCCHI,82,SANTA FE,28,CONSTITUCIÓN,82028010000,ALCORTA,2117,AV. MITRE 109,
12168,70820282388097,ALESSO,82,SANTA FE,28,CONSTITUCIÓN,82028010000,ALCORTA,2117,BELGRANO 394,
12169,70820282388098,FERNANDEZ,82,SANTA FE,28,CONSTITUCIÓN,82028010000,ALCORTA,2117,ESPAÑA 798,
12170,70820282388099,SACCANI,82,SANTA FE,28,CONSTITUCIÓN,82028010000,ALCORTA,2117,ITALIA 901,
12171,70820282388100,DE BONIS,82,SANTA FE,28,CONSTITUCIÓN,82028010000,ALCORTA,2117,RECONQUISTA  846,
12172,70820282388101,BENEDETTI,82,SANTA FE,28,CONSTITUCIÓN,82028010000,ALCORTA,2117,RIVADAVIA 203,
12173,70820842388102,PLACENTI,82,SANTA FE,84,ROSARIO,82084030000,ALVAREZ,2107,BELGRANO 632,
12174,70820842388104,NENCIONI,82,SANTA FE,84,ROSARIO,82084030000,ALVAREZ,2107,ITUZAIGO 347,
12175,70820842388105,CIPRIANI,82,SANTA FE,84,ROSARIO,82084030000,ALVAREZ,2107,SAN MARTIN 603,
12176,70820842388107,MANGIONE,82,SANTA FE,84,ROSARIO,82084040000,ALVEAR,2126,PELLEGRINI 2198,
12177,70820842388108,PIGHIN,82,SANTA FE,84,ROSARIO,82084040000,ALVEAR,2126,SAN MARTIN 2396,
12178,70820562388110,LUPO,82,SANTA FE,56,IRIONDO,82056110000,PUEBLO ANDINO,2214,25 DE MAYO 770,
12179,70820562388111,GIUDICE,82,SANTA FE,56,IRIONDO,82056110000,PUEBLO ANDINO,2214,LISANDRO DE LA TORRE 672,
12180,70820142388114,BUCCELLA,82,SANTA FE,14,CASEROS,82014010000,AREQUITO,2183,AV. 9 DE JULIO 1533,
12181,70820142388115,BACHMAN,82,SANTA FE,14,CASEROS,82014010000,AREQUITO,2183,B. LOPEZ 1686,
12182,70820142388116,LIBARDI,82,SANTA FE,14,CASEROS,82014010000,AREQUITO,2183,B. LOPEZ 1367,
12183,70820142388117,PEDRIDO,82,SANTA FE,14,CASEROS,82014010000,AREQUITO,2183,B. LOPEZ 1568,
12184,70820142388118,U.O.M.,82,SANTA FE,14,CASEROS,82014010000,AREQUITO,2183,CORDOBA 1202,
12185,70820142388119,GRIVARELLO,82,SANTA FE,14,CASEROS,82014010000,AREQUITO,2183,DR. J. MANINO 1643,
12186,70820072388120,BIAGETTI,82,SANTA FE,7,BELGRANO,82007010000,ARMSTRONG,2508,14 DE DICIEMBRE 1802,
12187,70820072388121,SANTINELLI,82,SANTA FE,7,BELGRANO,82007010000,ARMSTRONG,2508,14 DE DICIEMBRE 1315,
12188,70820072388122,PAGURA,82,SANTA FE,7,BELGRANO,82007010000,ARMSTRONG,2508,BV ROLDAN 1677,
12189,70820072388123,FRANCISCONI,82,SANTA FE,7,BELGRANO,82007010000,ARMSTRONG,2508,BV. FLOTRON 1745,
12190,70821192388541,ROQUETTA,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,SARGENTO CABRAL 884,
12191,70821192388542,ALZUGARAY,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,URIBURU 1405,
12192,70820422388543,AMADIO,82,SANTA FE,42,GENERAL LÓPEZ,82042260000,SANCTI SPIRITU,2617,MARIANO MORENO 70,
12193,70820422388544,BEJARANO,82,SANTA FE,42,GENERAL LÓPEZ,82042260000,SANCTI SPIRITU,2617,RIVADAVIA 303,
12198,70820072388124,BALSAMO,82,SANTA FE,7,BELGRANO,82007010000,ARMSTRONG,2508,BV.ROLDAN 1501,
12199,70820072388125,RUBICINI,82,SANTA FE,7,BELGRANO,82007010000,ARMSTRONG,2508,DELFOR CABRERA 1487,
12200,70820072388126,GRIFFA,82,SANTA FE,7,BELGRANO,82007010000,ARMSTRONG,2508,FRENCH 1564,
12201,70820072388128,TERRANEO,82,SANTA FE,7,BELGRANO,82007010000,ARMSTRONG,2508,SAN MARTIN 1453,
12202,70820842388130,GAUDIO,82,SANTA FE,84,ROSARIO,82084070000,ARROYO SECO,2128,GRAL LOPEZ 43,
12203,70820842388131,BRACCIO,82,SANTA FE,84,ROSARIO,82084070000,ARROYO SECO,2128,H. IRIGOYEN 230,
12204,70820842388132,DELVECCHIO,82,SANTA FE,84,ROSARIO,82084070000,ARROYO SECO,2128,HUMBERTO PRIMO 655,
12205,70820842388133,GRASSO,82,SANTA FE,84,ROSARIO,82084070000,ARROYO SECO,2128,INT. CONSTANTINI 53,
12206,70820842388135,ARGUTTI,82,SANTA FE,84,ROSARIO,82084070000,ARROYO SECO,2128,J. B .JUSTO 374,
12207,70820842388136,RIVERO,82,SANTA FE,84,ROSARIO,82084070000,ARROYO SECO,2128,J. B. JUSTO 658,
12208,70820842388137,BONICHI,82,SANTA FE,84,ROSARIO,82084070000,ARROYO SECO,2128,L. DE LA TORRE 55,
12209,70820842388138,DE LUCA,82,SANTA FE,84,ROSARIO,82084070000,ARROYO SECO,2128,LIBERTAD 231,
12210,70820842388139,TAGLIARINO,82,SANTA FE,84,ROSARIO,82084070000,ARROYO SECO,2128,LIBERTAD 576,
12211,70820842388141,DIMAURO,82,SANTA FE,84,ROSARIO,82084070000,ARROYO SECO,2128,MORENO 31,
12212,70820842388143,MALUCCHI,82,SANTA FE,84,ROSARIO,82084070000,ARROYO SECO,2128,SAN MARTIN 98,
12213,70820842388144,TOGNETTI,82,SANTA FE,84,ROSARIO,82084070000,ARROYO SECO,2128,SAN MARTIN 337,
12214,70820842388146,NIEVAS,82,SANTA FE,84,ROSARIO,82084070000,ARROYO SECO,2128,YRIGOYEN 443 bis,
12215,70820142388147,PEROTTI,82,SANTA FE,14,CASEROS,82014020000,ARTEAGA,2187,INDEPENDENCIA 613,
12216,70820142388148,FERRETTI,82,SANTA FE,14,CASEROS,82014020000,ARTEAGA,2187,ROGELIO NARDI 598,
12217,70820142388149,ARTEAGA,82,SANTA FE,14,CASEROS,82014020000,ARTEAGA,2187,SAN MARTIN 405,
12218,70820142388150,DEL PUEBLO,82,SANTA FE,14,CASEROS,82014020000,ARTEAGA,2187,SAN MARTIN 80,
12219,70820142388151,FERRONI,82,SANTA FE,14,CASEROS,82014020000,ARTEAGA,2187,SAN MARTIN 145,
12220,70820142388152,ROGELIO TERRE,82,SANTA FE,14,CASEROS,82014030000,BERAVEBU,2826,MARIANO MORENO 199,
12221,70820142388153,FRAPPA,82,SANTA FE,14,CASEROS,82014030000,BERAVEBU,2826,R. TORRE 524,
12222,70820142388154,BERAVEBU,82,SANTA FE,14,CASEROS,82014030000,BERAVEBU,2826,ROGELIO TERRE 747,
12223,70820142888155,MUTUAL C .M. DEPORT. BERAVEBU,82,SANTA FE,14,CASEROS,82014030000,BERAVEBU,2826,S. DE IRIONDO 538,
12227,70820142388156,PAOLUCCI,82,SANTA FE,14,CASEROS,82014040000,BIGAND,2177,AV. SAN MARTIN 1199,
12228,70820142388157,ERCEG,82,SANTA FE,14,CASEROS,82014040000,BIGAND,2177,CORDOBA 1422,
12229,70820142388158,ITURBE,82,SANTA FE,14,CASEROS,82014040000,BIGAND,2177,R DE ESCALADA 1444,
12230,70820142388159,BATISTA,82,SANTA FE,14,CASEROS,82014040000,BIGAND,2177,RIVADAVIA 1498,
12231,70820142388160,CLAPIZ,82,SANTA FE,14,CASEROS,82014040000,BIGAND,2177,SARMIENTO 321,
12232,70820282388161,BIONDI,82,SANTA FE,28,CONSTITUCIÓN,82028040000,BOMBAL,2179,ALTAMIRANO 521,
12233,70820282388162,JUAN,82,SANTA FE,28,CONSTITUCIÓN,82028040000,BOMBAL,2179,AV. SAN MARTIN 238,
12234,70820282388163,FARMACIA STAMPELLA,82,SANTA FE,28,CONSTITUCIÓN,82028040000,BOMBAL,2179,AV. SAN MARTIN 148,
12235,70820282388164,FARMACIA TREGGIA,82,SANTA FE,28,CONSTITUCIÓN,82028040000,BOMBAL,2179,AV. SAN MARTIN 334,
12236,70820072388165,ROSSO,82,SANTA FE,7,BELGRANO,82007020000,BOUQUET,2523,9 DE JULIO 29,
12237,70820072388166,PIRES,82,SANTA FE,7,BELGRANO,82007020000,BOUQUET,2523,RIVADAVIA 197,
12238,70820562388167,TABORDA,82,SANTA FE,56,IRIONDO,82056020000,BUSTINZA,2501,SAN MARTIN 862,
12239,70820422388168,BERASI,82,SANTA FE,42,GENERAL LÓPEZ,82042030000,CAFFERATA,2643,JUAN GODEKEN  851,
12240,70820422888169,ASOC. MUT .JUVENTUD UNIDA,82,SANTA FE,42,GENERAL LÓPEZ,82042030000,CAFFERATA,2643,SAN MARTIN 998,
12241,70820562388170,BARBIERO,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,AVELLANEDA  498,
12242,70820562388171,MEZZANO,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,BV. CENTENARIO 802,
12243,70820562388172,RACCA,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,BV. CENTENARIO 1474,
12244,70820562388175,GIRI,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,INDEPENDENCIA 506,
12245,70820562388176,TAULAMET,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,LAPRIDA 802,
12246,70820562388177,ADEO,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,LAVALLE 1304,
12247,70820562888178,ASOC. MUT. FERROVIARIA,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,LAVALLE 472,
12248,70820562388180,GRAVIER,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,LAVALLE 1102,
12249,70820562388182,SIMARA (AMAS),82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,LAVALLE 1044 loc. 8 y 9,
12250,70820562388183,GARCIA,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,MARCONI 396,
12251,70820562388184,TORRE,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,Moreno 356,
12252,70820562388185,TERZONI,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,MORENO  302,
12264,70820562388186,HIPANO ARGENTINA,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,OCAMPO 698,
12265,70820562388188,LOVATO,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,OROÑO 821,
12266,70820562388189,PALAZZESI,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,PELLEGRINI 16,
12267,70820562388190,IADANZA,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,RIVADAVIA 503,
12268,70820562388193,GALFRE,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,SARMIENTO 25,
12269,70820562388194,BARONIO,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,URQUIZA 801,
12270,70820562188195,HOSPITAL PROVINCIAL SAN JOSE,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,URQUIZA 750,
12271,70820562388196,ZONA DE SALUD VI,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,URQUIZA 750,
12272,70820422388197,UGOLINI,82,SANTA FE,42,GENERAL LÓPEZ,82042040000,CAÑADA DEL UCLE,2635,SAN MARTIN 670,
12273,70820282388198,FOGLIA,82,SANTA FE,28,CONSTITUCIÓN,82028050000,CAÑADA RICA,2105,TTE. GENERAL LONARDI 440,
12274,70821192388199,FARMACIA RUCCI,82,SANTA FE,119,SAN LORENZO,82119020000,CAPITAN BERMUDEZ,2154,9 de Julio 177,
12275,70821192388200,CEBALLOS,82,SANTA FE,119,SAN LORENZO,82119020000,CAPITAN BERMUDEZ,2154,AV SAN LORENZO 229,
12276,70821192388201,PERLO,82,SANTA FE,119,SAN LORENZO,82119020000,CAPITAN BERMUDEZ,2154,AV. EVA PERON 586,
12277,70821192388202,ALARCON,82,SANTA FE,119,SAN LORENZO,82119020000,CAPITAN BERMUDEZ,2154,AV. SAN LORENZO 3147,
12278,70821192388203,FARMACIA FERNANDEZ,82,SANTA FE,119,SAN LORENZO,82119020000,CAPITAN BERMUDEZ,2154,Avenida San Lorenzo 1629,
12279,70821192388204,ROJAS,82,SANTA FE,119,SAN LORENZO,82119020000,CAPITAN BERMUDEZ,2154,AV. SAN LORENZO 901,
12280,70821192388205,ROSARIO,82,SANTA FE,119,SAN LORENZO,82119020000,CAPITAN BERMUDEZ,2154,AV. SAN LORENZO 671,
12281,70821192388206,ZACCO,82,SANTA FE,119,SAN LORENZO,82119020000,CAPITAN BERMUDEZ,2154,AV. SAN ROQUE 35,
12282,70821192388207,ROSSINI,82,SANTA FE,119,SAN LORENZO,82119020000,CAPITAN BERMUDEZ,2154,C. COLON 13,
12283,70821192388208,CINALLI,82,SANTA FE,119,SAN LORENZO,82119020000,CAPITAN BERMUDEZ,2154,CELEDONIO ESCALADA 50,
12284,70821192388209,GIALLEONARDO,82,SANTA FE,119,SAN LORENZO,82119020000,CAPITAN BERMUDEZ,2154,COLON 799,
12285,70821192388210,FARMACIA GONZALEZ,82,SANTA FE,119,SAN LORENZO,82119020000,CAPITAN BERMUDEZ,2154,Colón 1312,
12286,70821192388211,GAIA,82,SANTA FE,119,SAN LORENZO,82119020000,CAPITAN BERMUDEZ,2154,JUJUY 573,
12287,70821192388212,VILLAREAL,82,SANTA FE,119,SAN LORENZO,82119020000,CAPITAN BERMUDEZ,2154,JUJUY 31,
12288,70821192388213,RICCA,82,SANTA FE,119,SAN LORENZO,82119020000,CAPITAN BERMUDEZ,2154,PTE. PERON 99,
12289,70821192388214,YUS,82,SANTA FE,119,SAN LORENZO,82119020000,CAPITAN BERMUDEZ,2154,SALTA 60,
12293,70821192388215,SAN MARTIN,82,SANTA FE,119,SAN LORENZO,82119030000,CARCARAÑA,2138,1° DE MAYO 443,
12294,70821192388216,CUSUMANO,82,SANTA FE,119,SAN LORENZO,82119030000,CARCARAÑA,2138,AV. LA PLATA 1660,
12295,70821192388217,PIKHART,82,SANTA FE,119,SAN LORENZO,82119030000,CARCARAÑA,2138,AVDA. LA PLATA 654,
12296,70821192388218,GASSMANN,82,SANTA FE,119,SAN LORENZO,82119030000,CARCARAÑA,2138,BELGRANO 1032,
12297,70821192388219,LA CUMBRE,82,SANTA FE,119,SAN LORENZO,82119030000,CARCARAÑA,2138,BELGRANO 1433,
12298,70821192388220,PITTERI,82,SANTA FE,119,SAN LORENZO,82119030000,CARCARAÑA,2138,EVA PERON 536,
12299,70821192388221,NARDI,82,SANTA FE,119,SAN LORENZO,82119030000,CARCARAÑA,2138,SAN MARTIN 726,
12300,70821192388222,BERASAIN,82,SANTA FE,119,SAN LORENZO,82119030000,CARCARAÑA,2138,SARMIENTO 1055,
12301,70821192388223,SOC. ITALIANA DE S. M .,82,SANTA FE,119,SAN LORENZO,82119030000,CARCARAÑA,2138,SARMIENTO 1405/23,
12302,70820422388224,TRUCCO,82,SANTA FE,42,GENERAL LÓPEZ,82042050000,CARMEN,2618,MITRE 335,
12303,70820422388225,KURTH,82,SANTA FE,42,GENERAL LÓPEZ,82042050000,CARMEN,2618,RIVADAVIA  354,
12304,70820422388227,PALACIOS,82,SANTA FE,42,GENERAL LÓPEZ,82042060000,CARRERAS,2729,OLMOS 453,
12305,70820422388228,BOCA,82,SANTA FE,42,GENERAL LÓPEZ,82042060000,CARRERAS,2729,SARMIENTO 498,
12306,70820142188229,HOSPITAL SAN CARLOS,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,9 DE JULIO 2351,
12307,70820142388230,AUGUSTO,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,BUENOS AIRES 1830,
12308,70820142388231,CARDOZO,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,BUENOS AIRES 2768,
12309,70820142388232,LA ROSA,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,BUENOS AIRES 2184,
12310,70820142388233,MARONI,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,BUENOS AIRES 3335,
12311,70820142388234,BLANCO,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,BUENOS AIRES  2430,
12312,70820142388235,MILAN,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,BV. VILLADA 2041,
12313,70820142388236,VILLADA,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,BV. VILLADA 2334,
12314,70820142388237,FARMACIA BALEANI,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,DANTE ALIGHIERI 2202,
12315,70820142388238,GAIDO,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,DANTE ALIGHIERI 1701,
12316,70820142388239,CAMPANINI,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,ECHEVERRIA  2564,
12317,70820142388240,FUEYO,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,ESPAÑA 2199,
12318,70820142388241,CASILDA,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,FRAY LUIS BELTRAN 2401,
12323,70820142388243,PRESSIANI,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,H. YRIGOYEN 2594,
12324,70820142388244,TOSCANELLI,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,H. YRIGOYEN 1102,
12325,70820142388245,BIANUCCI,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,HIPOLITO YRIGOYEN 1701,
12326,70820142388246,MARSILI,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,L. DE LA TORRE 1305,
12327,70820142388247,PIOLETTI,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,L. DE LA TORRE 2601,
12328,70820142888248,ASOC. MUT. EMPLEADOS COMERCIO S.F.,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,LISANDRO DE LA TORRE 2241,
12329,70820142888249,ASOC. MUT C. A. DEF. BANFIELD,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,MITRE 1833,
12330,70820142388250,OLMOS,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,MITRE 2599,
12331,70820142388251,U.O.M.,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,MORENO 2447,
12332,70820142888252,ASOC. MUT AYUDA  ASOC. C .A .UNION CSSCASILDENSE,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,OVIDIO LAGOS 2744,
12333,70820142388253,GONZALEZ,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,OVIDIO LAGOS 1848,
12334,70820142388254,PIERABELLA A.,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,OVIDIO LAGOS 1101,
12335,70820142388255,REVELANT,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,OVIDIO LAGOS 2290,
12336,70820142388257,MARTINEZ,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,SAN MARTIN 1744,
12337,70820142888258,MUTUAL CAMIONEROS,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,SARMIENTO  2237,
12338,70820142388259,PACINI,82,SANTA FE,14,CASEROS,82014060000,CHABAS,2173,BALCARCE 1744,
12339,70820142388260,BIANCHINI,82,SANTA FE,14,CASEROS,82014060000,CHABAS,2173,LAVALLE 1457,
12340,70820142388262,DEL GRECCO,82,SANTA FE,14,CASEROS,82014060000,CHABAS,2173,MITRE  1583,
12341,70820142388263,APLA,82,SANTA FE,14,CASEROS,82014060000,CHABAS,2173,MORENO 1865,
12342,70820142388264,BUSILACCHI,82,SANTA FE,14,CASEROS,82014060000,CHABAS,2173,MORENO 1639,
12343,70820142388265,TORRES,82,SANTA FE,14,CASEROS,82014060000,CHABAS,2173,ROSARIO 1698,
12344,70820142388266,GISMONDI,82,SANTA FE,14,CASEROS,82014060000,CHABAS,2173,SAN MARTIN 1799,
12345,70820142388268,CAMUSSO,82,SANTA FE,14,CASEROS,82014070000,CHAÑAR LADEADO,2173,9 DE JULIO 509,
12346,70820142388269,MOMBELLY,82,SANTA FE,14,CASEROS,82014070000,CHAÑAR LADEADO,2173,9 DE JULIO 598,
12347,70820142888270,MUTUAL CLUB CHAÑARENSE,82,SANTA FE,14,CASEROS,82014070000,CHAÑAR LADEADO,2173,9 DE JULIO 557,
12350,70820142388271,FEDERICA,82,SANTA FE,14,CASEROS,82014070000,CHAÑAR LADEADO,2173,AV. SAN MARTIN 451,
12351,70820142388272,SOC. ITALIANA DE SOCORROS,82,SANTA FE,14,CASEROS,82014070000,CHAÑAR LADEADO,2173,ITALIA 558,
12352,70820142388273,LISI,82,SANTA FE,14,CASEROS,82014070000,CHAÑAR LADEADO,2173,SAN MARTIN 765,
12353,70820142388274,DALMASSO,82,SANTA FE,14,CASEROS,82014070000,CHAÑAR LADEADO,2173,SANTA FE 328,
12354,70820422888275,ASOC .MUT. DE SOCIOS C.A.S.M.,82,SANTA FE,42,GENERAL LÓPEZ,82042080000,CHOVET,2633,ESPAÑA 167,
12355,70820422388276,BOVERIS,82,SANTA FE,42,GENERAL LÓPEZ,82042080000,CHOVET,2633,MALVINAS 162,
12356,70820422388277,GAMULIN,82,SANTA FE,42,GENERAL LÓPEZ,82042080000,CHOVET,2633,SAN MARTIN 455,
12357,70820422388278,SAN AGUSTIN,82,SANTA FE,42,GENERAL LÓPEZ,82042080000,CHOVET,2633,SARMIENTO 631,
12358,70820562388279,BIROCCO,82,SANTA FE,56,IRIONDO,82056040,CARRIZALES (EST. CLARKE),2218,CENTENARIO  561,
12359,70820562388280,CERVETTO,82,SANTA FE,56,IRIONDO,82056050000,CLASSON,2146,ESPAÑA 860,
12360,70821192388281,ROSSETTI,82,SANTA FE,119,SAN LORENZO,82119040000,CORONEL ARNOLD,2123,AV. LAS COLONIAS 146,
12361,70820842388282,GIUNTOLI,82,SANTA FE,84,ROSARIO,82084090000,CORONEL BOGADO,2103,BELGRANO 588,
12362,70820842388283,DERICO,82,SANTA FE,84,ROSARIO,82084090000,CORONEL BOGADO,2103,MORENO 571,
12363,70820842388284,DALESIO,82,SANTA FE,84,ROSARIO,82084090000,CORONEL BOGADO,2103,SAN MARTIN 190,
12364,70820842388285,MARCELA VENTOLA,82,SANTA FE,84,ROSARIO,82084100000,CORONEL RODOLFO S. DOMINGUEZ,2105,MAIPU 170,
12365,70820562388286,MAZZONE,82,SANTA FE,56,IRIONDO,82056070000,CORREA,2506,25 DE MAYO 1150,
12366,70820562388287,DON GUILLERMO,82,SANTA FE,56,IRIONDO,82056070000,CORREA,2506,25 DE MAYO Y BELGRANO 1026,
12367,70820562388288,VIOLA,82,SANTA FE,56,IRIONDO,82056070000,CORREA,2506,RIVADAVIA 1278,
12368,70820562388289,SANTECCHIA,82,SANTA FE,56,IRIONDO,82056070000,CORREA,2506,SARMIENTO 1148,
12369,70820422388290,DUHALDE,82,SANTA FE,42,GENERAL LÓPEZ,82042100000,DIEGO DE ALVEAR,6036,AV CRISTOPHERSEN 267,
12370,70820422388291,ALDAZ,82,SANTA FE,42,GENERAL LÓPEZ,82042110000,ELORTONDO,2732,25 DE MAYO  715,
12371,70820422388292,REQUEJO,82,SANTA FE,42,GENERAL LÓPEZ,82042110000,ELORTONDO,2732,9 DE JULIO 763,
12372,70820422388293,GALIMBERTI,82,SANTA FE,42,GENERAL LÓPEZ,82042110000,ELORTONDO,2732,BELGRANO 1418,
12373,70820422388294,REYNOSO,82,SANTA FE,42,GENERAL LÓPEZ,82042110000,ELORTONDO,2732,LIBERTAD 559,
12374,70820422388295,BOVERIS,82,SANTA FE,42,GENERAL LÓPEZ,82042110000,ELORTONDO,2732,SAN MARTIN 1001,
12375,70820422388296,GUARESCHI,82,SANTA FE,42,GENERAL LÓPEZ,82042110000,ELORTONDO,2732,SAN MARTIN 1167,
12377,70820842387854,LILA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,OCAMPO 1880,
12378,70820842387855,LIBERATORE,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,LAGOS OVIDIO AV 5436,
12379,70820842387856,LA CRUZ,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,RIVAROLA RODOLFO AV 7014,
12380,70820842387857,LA UNIVERSIDAD,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SALTA AV 2801,
12381,70820842387859,LA INTERNACIONAL,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SAN JUAN 3014,
12382,70820842387862,LAZARTE,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SUPERI JOSE 1466,
12383,70820842387863,LA GUARDIA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,URIBURU JOSE EVARISTO PRES AV 1462,
