id,name,id_location,id_department,postal_code,adress
70820842387975,RODRIGUEZ SILVIA  G.,82084270000,84,2000,SAN LUIS 4570
70820842387977,RINCIC,82084270000,84,2000,SAN NICOLAS 3302
70820842387978,ROSSI,82084270000,84,2000,SANTA FE 7101
70820842387979,R. MOREALE,82084270000,84,2000,SORRENTO AV 1072
70820842387980,SILVIA BARATO,82084270000,84,2000,ALSINA 1398
70820842387981,SAENZ PEA,82084270000,84,2000,ARIJON AV 702
70820842387982,SANDILO,82084270000,84,2000,ARIJON AV 1899
70820842387983,SAN JORGE,82084270000,84,2000,PELLEGRINI CARLOS AV 809
70820842387984,SAN JOSE,82084270000,84,2000,PELLEGRINI CARLOS AV 1395
70820842387985,SANTAMBROSIO,82084270000,84,2000,URIBURU JOSE EVARISTO PRES AV 721
70820842387986,SANTA RITA,82084270000,84,2000,BIEDMA CNL 3317
70820842387987,SAN CAYETANO,82084270000,84,2000,BUENOS AIRES 2556
70820142388405,MARINCIONI,82014110000,14,2637,MITRE 601
70820142388406,BARTOLOME,82014110000,14,2637,RIVADAVIA 515
70820142388407,PRIOTTI,82014110000,14,2637,SAN MARTIN 501
70820562388408,NOVA FARM,82056000031,56,2142,SAN MARTIN 387
70821192388409,TURRI,82119070000,119,2142,RUCCI 845
70820422388410,KARKOVICH,82042170000,42,2622,PADRE BADIA 478
70820422388411,VARELA,82042180000,42,2609,AV.ALVEAR 753
70820422388412,GOYECHEA,82042180000,42,2609,SAN MARTIN 356
70820422388413,DEL VALLE,82042180000,42,2609,URQUIZA 257
70820282388414,JAUREGUI,82028140000,28,2115,CHACABUCO 242
70820282388415,SVETATZ,82028140000,28,2115,FALUCHO 853
70820282388416,LINGIARDI STELLA M.,82028140000,28,2115,ITUZAINGO 501
70820282388417,ROSELLO,82028140000,28,2115,MAIPU 1007
70820422388418,FERLONI,82042190000,42,2728,MORERO 205
70820422388419,DI MELLA,82042190000,42,2728,SAN MARTIN 247
70820072388420,RUGGERI,82007050000,7,2521,MENDOZA 641
70820072388421,GRASSO,82007050000,7,2521,SAN MARTIN 718
70820072388422,LORANDINI,82007050000,7,2521,SARMIENTO  324
70821192388423,PLACCI,82119160000,119,2175,9 DE JULIO 257
70821192388424,RASTELLI,82119160000,119,2175,SAN MARTIN 555
70820422388425,DICIANO,82042210000,42,2601,AVDA. GUEMES 411
70820422388426,BARACCO,82042210000,42,2601,FELIX BARACCO 444
70820422388427,CASTELLI,82042210000,42,2601,GUEMES 166
70820422388428,DESABATO,82042210000,42,2601,SAAVEDRA 224
70820422388429,KURTH,82042210000,42,2601,SAN MARTIN 411
70820562388430,RASPO,82056100000,56,2206,BUENOS AIRES 376
70820842387988,SCARPIGNATO,82084270000,84,2000,OROO NICASIO BV 1509
70820842387989,SDRIGOTTI,82084270000,84,2000,RONDEAU BV 2398
70820842387990,STIEFEL REANO,82084270000,84,2000,RONDEAU BV 1642
70820842387991,SANTINO,82084270000,84,2000,CALLAO 699
70820842387992,STRIEBECK,82084270000,84,2000,CORDOBA 2719
70820842387993,SCARABAGLIONE,82084270000,84,2000,CORRIENTES AV 962
70820842387994,SANTA ROSA,82084270000,84,2000,ITALIA 2707
70820842387995,SAGRIPANTI,82084270000,84,2000,JUJUY 2248
70820842387996,SIMONETTI,82084270000,84,2000,LA PAZ 1196
70820842387997,SCLOSA,82084270000,84,2000,MENDOZA AV 5567
70820842387998,SOCIAL,82084270000,84,2000,MENDOZA AV 6573
70820842387999,SOLDANO,82084270000,84,2000,MENDOZA AV 5151
70820842388000,SANTA MONICA,82084270000,84,2000,LAGOS OVIDIO AV 3049
70820842388002,SALK,82084270000,84,2000,PROVINCIAS UNIDAS AV 642
70820842388003,STRELUK,82084270000,84,2000,PROVINCIAS UNIDAS AV 2398
70820842388004,SARTOR,82084270000,84,2000,RIOJA 1909
70820842388005,SAN JUAN,82084270000,84,2000,SAN JUAN 1784
70820842388006,SAN LUIS,82084270000,84,2000,SAN LUIS 1095
70820842388007,S. SOLARI,82084270000,84,2000,SE SAN MARTIN JOSE GRL AV 3701
70820842388008,SOLARI,82084270000,84,2000,Avenida San Martín 5602
70820842388009,SUIZA,82084270000,84,2000,SARMIENTO DOMINGO FAUSTINO PRES 865
70820842388010,SAN MARTINO,82084270000,84,2000,SORRENTO AV 774
70820842388011,S. RODRIGUEZ,82084270000,84,2000,TUCUMAN 7782
70820842388012,SALTA,82084270000,84,2000,DE URQUIZA JUSTO JOSE 3299
70820842388013,SCHINDLER,82084270000,84,2000,DE URQUIZA JUSTO JOSE 1990
70820562388431,SANTA ROSA,82056100000,56,2206,Buenos Aires 251
70820562388432,COLONIA PSIQUIATRICA,82056100000,56,2206,RUTA 11 KM. 356 0
70820562388433,CHINELLATO,82056100000,56,2206,SANTA FE  349
70820282388434,LEONE,82028150000,28,2918,CORRIENTES 326
70820282388435,PACIARONI,82028160000,28,2109,BUENOS AIRES 1081
70820842388436,BARTOLACCI,82084210000,84,2121,1° DE MAYO 2346
70820842388437,GUALTIERI,82084210000,84,2121,9 DE JULIO 1403
70820842388438,TASSELLI,82084210000,84,2121,9 DE JULIO 762
70820842388439,CICCONOFRI,82084210000,84,2121,B. MITRE  846
70820842388440,NAZARET,82084210000,84,2121,DR. BORZONE 1614
70820842388441,CARLOS ORIOL,82084210000,84,2121,EL JILGUERO 124
70820842388442,GAMBOSO,82084210000,84,2121,ESTANISLAO LOPEZ 1154
70820842388443,ALVAREZ LOISA,82084210000,84,2121,IRIGOYEN 1898
70820842388444,FARMACENTER,82084210000,84,2121,J. MEDRANO 1808
70820842388445,BESANA,82084210000,84,2121,RIVADAVIA 1303
70820842388446,CHITARRONI,82084210000,84,2121,SAN MARTIN 1765
70820842388447,DE LA PLAZA,82084210000,84,2121,YAPEYU 1612
70820282388448,CARINO,82028170000,28,2113,CENTENARIO 824
70820282388449,FERRETTI,82028170000,28,2113,CENTENARIO 701
70820842388450,BACLINI,82084230000,84,2126,ALBERDI 1007
70820842388451,SANCHEZ,82084230000,84,2126,CORDOBA 1994
70820842388452,GHERARDI,82084230000,84,2126,J.B. ALBERDI 1345
70820842388453,FILIPINI,82084230000,84,2126,J.D. PERON 1848
70821192388454,DE GRANDIS,82119080000,119,2202,BELGRANO 225
70821192388455,GOBBO,82119080000,119,2202,BELGRANO 502
70821192388456,LESZKIEWICZ,82119080000,119,2202,BUENOS AIRES  1018
70820842388014,SCHLIETTER,82084270000,84,2000,DE URQUIZA JUSTO JOSE 3146
70820842388015,SILVANA LORENZETTI,82084270000,84,2000,VIAMONTE 88
70820842388016,TERMINAL,82084270000,84,2000,CAFFERATA 702
70820842388017,TONEGUZZO,82084270000,84,2000,3 DE FEBRERO 2366
70820842388018,TURIN,82084270000,84,2000,SE SAN MARTIN JOSE GRL AV 5386
70820842388019,TORRESI,82084270000,84,2000,BUENOS AIRES 4281
70820842388020,TARICCO,82084270000,84,2000,AVELLANEDA BV 1945
70820842388021,TANTERA,82084270000,84,2000,RONDEAU BV 2052
70820842388022,TARTARELLI,82084270000,84,2000,RONDEAU BV 1350
70820842388023,TERRAZINO,82084270000,84,2000,CALLAO 935
70820842388024,TORCHIO,82084270000,84,2000,CASTRO BARROS AV 4828
70820842388025,TUMINI,82084270000,84,2000,ITALIA 1898
70820842388026,TORTI,82084270000,84,2000,PROVINCIAS UNIDAS BIS AV 538
70820842388027,TREPAT,82084270000,84,2000,PROVINCIAS UNIDAS AV 1414
70820842388028,TARALLO,82084270000,84,2000,SAN JUAN 3716
70820842388029,TOSCA,82084270000,84,2000,SANTA FE 4340
70820842388030,TRONCOSO,82084270000,84,2000,SANTA FE 2076
70820842388031,ULRICH,82084270000,84,2000,RIVAROLA 7969
70820842388032,UMANSKY,82084270000,84,2000,SE SAN MARTIN JOSE GRL AV 3998
70820842388033,VALLES,82084270000,84,2000,ALSINA 2020
70820842388034,VASALLO,82084270000,84,2000,PERON JUAN DOMINGO PRES AV 4067
70820842388035,VERONICA LAZARTE,82084270000,84,2000,CASIANO CASAS AV 1870
70820842388036,VILAGGI,82084270000,84,2000,OROO NICASIO BV 1215
70820842388037,VECELLIO,82084270000,84,2000,RONDEAU BV 774
70820842388038,VITANTONIO,82084270000,84,2000,MITRE BARTOLOME 984
70821192388457,MEROI,82119080000,119,2202,CORDOBA 857
70821192388458,SINDICATO DE OBREROS Y EMP. ACEITEROS,82119080000,119,2202,CORDOBA 1109
70821192388459,VOLGUEIN,82119080000,119,2202,RUTA 11 KM 334 949
70821192388460,BOSIO,82119080000,119,2202,SAN MARTIN 622
70821192388461,DEL PUERTO,82119080000,119,2202,SAN MARTIN 168
70821192388462,PELOSI,82119080000,119,2202,SAN MARTIN 378
70821192388463,MAROZZI,82119090000,119,2123,BV. COLON 928
70821192388464,FIORI,82119090000,119,2123,J. R. RODRIGUEZ 567
70821192388465,PENNACCHIONI,82119090000,119,2123,J. R. RODRIGUEZ 1199
70821192388466,RODRIGUEZ,82119090000,119,2123,J. R. RODRIGUEZ 943
70821192388467,JANDIRIZ,82119090000,119,2123,SAN MARTIN 646
70821192388468,WINKER,82119100000,119,2201,CAFFERATA 490
70821192388469,CLARI,82119100000,119,2201,URBANO IRIONDO 648
70821192388470,TRIONFETTI,82119110000,119,2134,ALBERDI 402
70821192388471,TORNABENE,82119110000,119,2134,CATAMARCA 788
70821192388472,BUSTAMANTE,82119110000,119,2134,GRAL. LOPEZ 753
70821192388475,ALBINOLI,82119110000,119,2134,SAN MARTIN 818
70821192388476,CAPDEVILA,82119110000,119,2134,URQUIZA 207
70820282388477,MARTINEZ,82028180000,28,2921,DR. PEDRO RUEDA 738
70820422388478,MIGUEL,82042220000,42,6100,IRIGOYEN 576
70820422288479,HOSP.PROV.SAMCO,82042220000,42,6100,ALEM VIEYRA 1261
70820422388480,GUARAGNA,82042220000,42,6100,ANGEL MEUNIER 90
70820422388481,BELEN,82042220000,42,6100,AV. COBO 698
70820422388482,CENTRAL,82042220000,42,6100,AVDA. COBO 120
70820422388483,LUHACES,82042220000,42,6100,DR. E. CARBALLERA 289
70820422388484,SANTA FE,82042220000,42,6100,EVA PERON 120
70820842388039,VARELA,82084270000,84,2000,MORENO MARIANO 3096
70820842388040,VIDA,82084270000,84,2000,PROVINCIAS UNIDAS AV 174
70820842388041,VALLECILLO,82084270000,84,2000,ROUILLON 2520
70820842388042,FARMACIA RUCCI,82084270000,84,2000,SAN JUAN 497
70820842388044,VILETTO,82084270000,84,2000,SARMIENTO DOMINGO FAUSTINO PRES 1416
70820842388045,VESCIO,82084270000,84,2000,VELEZ SARSFIELD 369
70820842388046,VIAMONTE,82084270000,84,2000,VIAMONTE 906
70820842388047,VAZQUEZ,82084270000,84,2000,VIRASORO 1554
70820842388048,YOCCO,82084270000,84,2000,SEGUI JUAN FRANCISCO BV 3659
70820842388050,ZANNI,82084270000,84,2000,AMENABAR 5391
70820842388051,ZALVIDEA NAVARRO,82084270000,84,2000,PROVINCIAS UNIDAS BIS AV 984
70820842388052,ZAETA,82084270000,84,2000,MENDOZA AV 847
70820842388053,AMARILLA,82084270000,84,2000,ALVAREZ CONDARCO BIS 790
70820842388054,ALBERDI,82084270000,84,2000,ALBERDI 669
70820842388055,AVENIDA,82084270000,84,2000,ALBERDI 1098
70820842388056,AVELLANEDA,82084270000,84,2000,CORDOBA 4101
70820842388057,AYOLAS,82084270000,84,2000,ESPAÐA 3407
70820842388058,ALMA,82084270000,84,2000,MATIENZO 997
70820842388059,BIRCHER,82084270000,84,2000,GENOVA 2363
70820842388060,BERTERO,82084270000,84,2000,CORDOBA 7025
70820842388061,CALACE,82084270000,84,2000,GENOVA 3229
70820842388062,CHIOVOLONI,82084270000,84,2000,CALLAO 5044
70820842388064,COLLOMB,82084270000,84,2000,CORDOBA 4313
70820842388065,DIMARCO,82084270000,84,2000,OROÐO NICASIO BV 5831
70820842388066,DOSOUTO,82084270000,84,2000,25 DE MAYO AV CIRCUNVALACION 1965
70820422388485,BENGUA,82042220000,42,6100,MANUEL ROCA 340
70820422388486,SIOLA,82042220000,42,6100,MANUEL ROCA 36
70820422388487,BOLLERO,82042220000,42,6100,PRESIDENTE PERON 31
70820422388488,A.D.O.S.,82042220000,42,6100,PRIMITIVO GALAN 100
70820422388489,MANCIOLA,82042220000,42,6100,PTE. J. D. PERON 250
70820422388490,SANTO,82042220000,42,6100,PTE. PERON 597
70820422388491,CASALI,82042220000,42,6100,SAN JUAN 115
70820562388492,STELLA CICCONI,82056120000,56,2142,EL PLATA 333
70820562388493,MILANESE,82056120000,56,2142,PORTEÑA 130
70820422388494,TORRI,82042250000,42,2613,A. P. CABANIUS 418
70820422388497,SAN GREGORIO,82042250000,42,2613,SAN MARTIN 958
70821192388498,A.P.R.E.P.A.,82119120000,119,2136,1° DE JUNIO 464
70821192388499,KRENZ,82119120000,119,2136,ESTRASBURGO 354
70820142388500,GIANINETTO DE BRINGA,82014120000,14,2185,25 DE MAYO                          111
70820142388501,CIRIACI,82014120000,14,2185,MITRE                               776
70820142388502,LOSADA,82014120000,14,2185,MORENO                              1073
70820142388503,PALAZZESI,82014120000,14,2185,RIVADAVIA                           550
70820142388504,ZAMPATTI,82014120000,14,2185,RIVADAVIA                           1019
70820142388505,LINPOZZI,82014120000,14,2185,SAN MARTIN 499
70820142388506,VICTORIA,82014120000,14,2185,SAN MARTIN Y MORENO                 0
70821192388507,DORREGO,82119130000,119,2200,AV. DORREGO 2119
70821192388508,POTALIVO,82119130000,119,2200,AV. SAN MARTIN 2123
70821192388509,TERZAGHI,82119130000,119,2200,AV. SAN MARTIN 3071
70821192388510,ROMEGIALLI,82119130000,119,2200,AVDA. GUREL 689
70821192388511,CALZIA,82119130000,119,2200,BELGRANO 675
70821192388512,POPULAR,82119130000,119,2200,BV OROÑO 621
70820842388067,ESPAÐA,82084270000,84,2000,ESPAÐA 1795
70820842388068,FAGGI,82084270000,84,2000,ALBERDI 750
70820842388069,FRANZETTI,82084270000,84,2000,ESPAÐA 470
70820842388070,GALENICA,82084270000,84,2000,ESPAÐA 2198
70820842388071,GIRAUDO,82084270000,84,2000,ESPAÐA 1372
70820842388072,JUAN CANALS,82084270000,84,2000,ESPAÐA 4496
70820842388073,LILJESTHROM,82084270000,84,2000,ARIJON AV 2757
70820842388074,MANMANA,82084270000,84,2000,CORDOBA 4790
70820842388075,MOSET,82084270000,84,2000,CORDOBA 8285
70820842388076,MARTINEZ,82084270000,84,2000,URUGUAY 110
70820842388078,PEREZ,82084270000,84,2000,ESPAÐA 5580
70820842388079,PILLIOD,82084270000,84,2000,GUATEMALA 1170
70820842388080,PAGANI,82084270000,84,2000,JUNIN 2402
70820842388081,ROBIN,82084270000,84,2000,ALBERDI 951
70820842388082,ROMEO,82084270000,84,2000,CORDOBA 7695
70820842388083,SCOLARI,82084270000,84,2000,DUARTE DE PERON EVA AV 3458
70820842388084,TREIDE,82084270000,84,2000,DORREGO MANUEL 5899
70820842388086,VICTORIA,82084270000,84,2000,ESPAÐA 620
70820842388087,ZUCCO,82084270000,84,2000,PASO JUAN JOSE 2368
70820842388088,CARATOLLI,82084010000,84,2109,ASURMENDI 501
70820842388089,VUKSICH,82084010000,84,2109,ASURMENDI 654
70820842388090,BARBERO,82084010000,84,2109,BV. CENTENARIO 352
70820842388091,MANSILLA,82084010000,84,2109,MA. SAN PEREYRA 603
70820842388092,RIOS,82084010000,84,2109,PTE. ROCA 371
70821192388513,MIOR,82119130000,119,2200,BV. OROÑO 1223
70821192388514,MIRIAM GARCIA,82119130000,119,2200,BV. OROÑO 1546
70821192388515,ALBANESI,82119130000,119,2200,DORREGO 704
70821192388516,RIOS,82119130000,119,2200,DORREGO 1554
70821192388517,SQUILLACE,82119130000,119,2200,DORREGO 2411
70821192888518,FARMACIA A.M.U.R. ASOC. RURALISTA,82119130000,119,2200,Avenida San Martín 1147
70821192388519,VIVIANA SILVA,82119130000,119,2200,ENTRE RIOS 754
70821192388520,ALESSANDRINI,82119130000,119,2200,GRAL LOPEZ 932
70821192388521,CERRETTO,82119130000,119,2200,GRAL. LOPEZ 3708
70821192388522,SUTKOWSKI,82119130000,119,2200,HIPOLITO YRIGOYEN 2698
70821192388523,SMYK,82119130000,119,2200,JOSE INGENIEROS 1104
70821192388524,GARCIA ALONSO,82119130000,119,2200,L N ALEM 617
70821192388525,MASSONI,82119130000,119,2200,MISIONES 1085
70821192388526,ALI,82119130000,119,2200,PASAJE DEL INMIGRANTE 758
70821192188527,HOSPITAL GRANADEROS A CABALLO,82119130000,119,2200,RICHIERI 347
70821192388528,PANACEA,82119130000,119,2200,SALTA 690
70821192388529,FROSCHAUER,82119130000,119,2200,SAN CARLOS 744
70821192388530,DOCOLA,82119130000,119,2200,SAN MARTIN 3319
70821192388533,LUDUEÑA,82119130000,119,2200,SAN MARTIN 3882
70821192388534,MEROI,82119130000,119,2200,SAN MARTIN 1147
70821192388535,RUCCI,82119130000,119,2200,SAN MARTIN 943
70821192388536,S.O.E.P.U.,82119130000,119,2200,SAN MARTIN 968
70821192388537,SERENELLI,82119130000,119,2200,SAN MARTIN 1798
70821192388538,ALESSANDRI,82119130000,119,2200,SARGENTO CABRAL 1335
70821192388539,MARTINEZ,82119130000,119,2200,SARGENTO CABRAL 2345
70821192388540,ROJAS,82119130000,119,2200,SARGENTO CABRAL 552
70820842388093,DE CRISTOFANO,82084020000,84,2101,GARIBALDI 295
70820282388094,LINGIARDI FABIANA,82028010000,28,2117,25 DE MAYO 567
70820282388095,NARDONI,82028010000,28,2117,ALVEAR  213
70820282388096,ROCCHI,82028010000,28,2117,AV. MITRE 109
70820282388097,ALESSO,82028010000,28,2117,BELGRANO 394
70820282388098,FERNANDEZ,82028010000,28,2117,ESPAÑA 798
70820282388099,SACCANI,82028010000,28,2117,ITALIA 901
70820282388100,DE BONIS,82028010000,28,2117,RECONQUISTA  846
70820282388101,BENEDETTI,82028010000,28,2117,RIVADAVIA 203
70820842388102,PLACENTI,82084030000,84,2107,BELGRANO 632
70820842388104,NENCIONI,82084030000,84,2107,ITUZAIGO 347
70820842388105,CIPRIANI,82084030000,84,2107,SAN MARTIN 603
70820842388107,MANGIONE,82084040000,84,2126,PELLEGRINI 2198
70820842388108,PIGHIN,82084040000,84,2126,SAN MARTIN 2396
70820562388110,LUPO,82056110000,56,2214,25 DE MAYO 770
70820562388111,GIUDICE,82056110000,56,2214,LISANDRO DE LA TORRE 672
70820142388114,BUCCELLA,82014010000,14,2183,AV. 9 DE JULIO 1533
70820142388115,BACHMAN,82014010000,14,2183,B. LOPEZ 1686
70820142388116,LIBARDI,82014010000,14,2183,B. LOPEZ 1367
70820142388117,PEDRIDO,82014010000,14,2183,B. LOPEZ 1568
70820142388118,U.O.M.,82014010000,14,2183,CORDOBA 1202
70820142388119,GRIVARELLO,82014010000,14,2183,DR. J. MANINO 1643
70820072388120,BIAGETTI,82007010000,7,2508,14 DE DICIEMBRE 1802
70820072388121,SANTINELLI,82007010000,7,2508,14 DE DICIEMBRE 1315
70820072388122,PAGURA,82007010000,7,2508,BV ROLDAN 1677
70820072388123,FRANCISCONI,82007010000,7,2508,BV. FLOTRON 1745
70821192388541,ROQUETTA,82119130000,119,2200,SARGENTO CABRAL 884
70821192388542,ALZUGARAY,82119130000,119,2200,URIBURU 1405
70820422388543,AMADIO,82042260000,42,2617,MARIANO MORENO 70
70820422388544,BEJARANO,82042260000,42,2617,RIVADAVIA 303
70820072388124,BALSAMO,82007010000,7,2508,BV.ROLDAN 1501
70820072388125,RUBICINI,82007010000,7,2508,DELFOR CABRERA 1487
70820072388126,GRIFFA,82007010000,7,2508,FRENCH 1564
70820072388128,TERRANEO,82007010000,7,2508,SAN MARTIN 1453
70820842388130,GAUDIO,82084070000,84,2128,GRAL LOPEZ 43
70820842388131,BRACCIO,82084070000,84,2128,H. IRIGOYEN 230
70820842388132,DELVECCHIO,82084070000,84,2128,HUMBERTO PRIMO 655
70820842388133,GRASSO,82084070000,84,2128,INT. CONSTANTINI 53
70820842388135,ARGUTTI,82084070000,84,2128,J. B .JUSTO 374
70820842388136,RIVERO,82084070000,84,2128,J. B. JUSTO 658
70820842388137,BONICHI,82084070000,84,2128,L. DE LA TORRE 55
70820842388138,DE LUCA,82084070000,84,2128,LIBERTAD 231
70820842388139,TAGLIARINO,82084070000,84,2128,LIBERTAD 576
70820842388141,DIMAURO,82084070000,84,2128,MORENO 31
70820842388143,MALUCCHI,82084070000,84,2128,SAN MARTIN 98
70820842388144,TOGNETTI,82084070000,84,2128,SAN MARTIN 337
70820842388146,NIEVAS,82084070000,84,2128,YRIGOYEN 443 bis
70820142388147,PEROTTI,82014020000,14,2187,INDEPENDENCIA 613
70820142388148,FERRETTI,82014020000,14,2187,ROGELIO NARDI 598
70820142388149,ARTEAGA,82014020000,14,2187,SAN MARTIN 405
70820142388150,DEL PUEBLO,82014020000,14,2187,SAN MARTIN 80
70820142388151,FERRONI,82014020000,14,2187,SAN MARTIN 145
70820142388152,ROGELIO TERRE,82014030000,14,2826,MARIANO MORENO 199
70820142388153,FRAPPA,82014030000,14,2826,R. TORRE 524
70820142388154,BERAVEBU,82014030000,14,2826,ROGELIO TERRE 747
70820142888155,MUTUAL C .M. DEPORT. BERAVEBU,82014030000,14,2826,S. DE IRIONDO 538
70820142388156,PAOLUCCI,82014040000,14,2177,AV. SAN MARTIN 1199
70820142388157,ERCEG,82014040000,14,2177,CORDOBA 1422
70820142388158,ITURBE,82014040000,14,2177,R DE ESCALADA 1444
70820142388159,BATISTA,82014040000,14,2177,RIVADAVIA 1498
70820142388160,CLAPIZ,82014040000,14,2177,SARMIENTO 321
70820282388161,BIONDI,82028040000,28,2179,ALTAMIRANO 521
70820282388162,JUAN,82028040000,28,2179,AV. SAN MARTIN 238
70820282388163,FARMACIA STAMPELLA,82028040000,28,2179,AV. SAN MARTIN 148
70820282388164,FARMACIA TREGGIA,82028040000,28,2179,AV. SAN MARTIN 334
70820072388165,ROSSO,82007020000,7,2523,9 DE JULIO 29
70820072388166,PIRES,82007020000,7,2523,RIVADAVIA 197
70820562388167,TABORDA,82056020000,56,2501,SAN MARTIN 862
70820422388168,BERASI,82042030000,42,2643,JUAN GODEKEN  851
70820422888169,ASOC. MUT .JUVENTUD UNIDA,82042030000,42,2643,SAN MARTIN 998
70820562388170,BARBIERO,82056030000,56,2500,AVELLANEDA  498
70820562388171,MEZZANO,82056030000,56,2500,BV. CENTENARIO 802
70820562388172,RACCA,82056030000,56,2500,BV. CENTENARIO 1474
70820562388175,GIRI,82056030000,56,2500,INDEPENDENCIA 506
70820562388176,TAULAMET,82056030000,56,2500,LAPRIDA 802
70820562388177,ADEO,82056030000,56,2500,LAVALLE 1304
70820562888178,ASOC. MUT. FERROVIARIA,82056030000,56,2500,LAVALLE 472
70820562388180,GRAVIER,82056030000,56,2500,LAVALLE 1102
70820562388182,SIMARA (AMAS),82056030000,56,2500,LAVALLE 1044 loc. 8 y 9
70820562388183,GARCIA,82056030000,56,2500,MARCONI 396
70820562388184,TORRE,82056030000,56,2500,Moreno 356
70820562388185,TERZONI,82056030000,56,2500,MORENO  302
70820562388186,HIPANO ARGENTINA,82056030000,56,2500,OCAMPO 698
70820562388188,LOVATO,82056030000,56,2500,OROÑO 821
70820562388189,PALAZZESI,82056030000,56,2500,PELLEGRINI 16
70820562388190,IADANZA,82056030000,56,2500,RIVADAVIA 503
70820562388193,GALFRE,82056030000,56,2500,SARMIENTO 25
70820562388194,BARONIO,82056030000,56,2500,URQUIZA 801
70820562188195,HOSPITAL PROVINCIAL SAN JOSE,82056030000,56,2500,URQUIZA 750
70820562388196,ZONA DE SALUD VI,82056030000,56,2500,URQUIZA 750
70820422388197,UGOLINI,82042040000,42,2635,SAN MARTIN 670
70820282388198,FOGLIA,82028050000,28,2105,TTE. GENERAL LONARDI 440
70821192388199,FARMACIA RUCCI,82119020000,119,2154,9 de Julio 177
70821192388200,CEBALLOS,82119020000,119,2154,AV SAN LORENZO 229
70821192388201,PERLO,82119020000,119,2154,AV. EVA PERON 586
70821192388202,ALARCON,82119020000,119,2154,AV. SAN LORENZO 3147
70821192388203,FARMACIA FERNANDEZ,82119020000,119,2154,Avenida San Lorenzo 1629
70821192388204,ROJAS,82119020000,119,2154,AV. SAN LORENZO 901
70821192388205,ROSARIO,82119020000,119,2154,AV. SAN LORENZO 671
70821192388206,ZACCO,82119020000,119,2154,AV. SAN ROQUE 35
70821192388207,ROSSINI,82119020000,119,2154,C. COLON 13
70821192388208,CINALLI,82119020000,119,2154,CELEDONIO ESCALADA 50
70821192388209,GIALLEONARDO,82119020000,119,2154,COLON 799
70821192388210,FARMACIA GONZALEZ,82119020000,119,2154,Colón 1312
70821192388211,GAIA,82119020000,119,2154,JUJUY 573
70821192388212,VILLAREAL,82119020000,119,2154,JUJUY 31
70821192388213,RICCA,82119020000,119,2154,PTE. PERON 99
70821192388214,YUS,82119020000,119,2154,SALTA 60
70821192388215,SAN MARTIN,82119030000,119,2138,1° DE MAYO 443
70821192388216,CUSUMANO,82119030000,119,2138,AV. LA PLATA 1660
70821192388217,PIKHART,82119030000,119,2138,AVDA. LA PLATA 654
70821192388218,GASSMANN,82119030000,119,2138,BELGRANO 1032
70821192388219,LA CUMBRE,82119030000,119,2138,BELGRANO 1433
70821192388220,PITTERI,82119030000,119,2138,EVA PERON 536
70821192388221,NARDI,82119030000,119,2138,SAN MARTIN 726
70821192388222,BERASAIN,82119030000,119,2138,SARMIENTO 1055
70821192388223,SOC. ITALIANA DE S. M .,82119030000,119,2138,SARMIENTO 1405/23
70820422388224,TRUCCO,82042050000,42,2618,MITRE 335
70820422388225,KURTH,82042050000,42,2618,RIVADAVIA  354
70820422388227,PALACIOS,82042060000,42,2729,OLMOS 453
70820422388228,BOCA,82042060000,42,2729,SARMIENTO 498
70820142188229,HOSPITAL SAN CARLOS,82014050000,14,2170,9 DE JULIO 2351
70820142388230,AUGUSTO,82014050000,14,2170,BUENOS AIRES 1830
70820142388231,CARDOZO,82014050000,14,2170,BUENOS AIRES 2768
70820142388232,LA ROSA,82014050000,14,2170,BUENOS AIRES 2184
70820142388233,MARONI,82014050000,14,2170,BUENOS AIRES 3335
70820142388234,BLANCO,82014050000,14,2170,BUENOS AIRES  2430
70820142388235,MILAN,82014050000,14,2170,BV. VILLADA 2041
70820142388236,VILLADA,82014050000,14,2170,BV. VILLADA 2334
70820142388237,FARMACIA BALEANI,82014050000,14,2170,DANTE ALIGHIERI 2202
70820142388238,GAIDO,82014050000,14,2170,DANTE ALIGHIERI 1701
70820142388239,CAMPANINI,82014050000,14,2170,ECHEVERRIA  2564
70820142388240,FUEYO,82014050000,14,2170,ESPAÑA 2199
70820142388241,CASILDA,82014050000,14,2170,FRAY LUIS BELTRAN 2401
70820142388243,PRESSIANI,82014050000,14,2170,H. YRIGOYEN 2594
70820142388244,TOSCANELLI,82014050000,14,2170,H. YRIGOYEN 1102
70820142388245,BIANUCCI,82014050000,14,2170,HIPOLITO YRIGOYEN 1701
70820142388246,MARSILI,82014050000,14,2170,L. DE LA TORRE 1305
70820142388247,PIOLETTI,82014050000,14,2170,L. DE LA TORRE 2601
70820142888248,ASOC. MUT. EMPLEADOS COMERCIO S.F.,82014050000,14,2170,LISANDRO DE LA TORRE 2241
70820142888249,ASOC. MUT C. A. DEF. BANFIELD,82014050000,14,2170,MITRE 1833
70820142388250,OLMOS,82014050000,14,2170,MITRE 2599
70820142388251,U.O.M.,82014050000,14,2170,MORENO 2447
70820142888252,ASOC. MUT AYUDA  ASOC. C .A .UNION CSSCASILDENSE,82014050000,14,2170,OVIDIO LAGOS 2744
70820142388253,GONZALEZ,82014050000,14,2170,OVIDIO LAGOS 1848
70820142388254,PIERABELLA A.,82014050000,14,2170,OVIDIO LAGOS 1101
